th_min,th_max,blur,rmse
120,130,3,5.79555495773441
120,130,5,6.29555495773441
120,130,7,5.79555495773441
120,130,9,5.277916867529369
120,130,11,5.277916867529369
120,130,13,5.9850236487159165
120,130,15,5.9850236487159165
120,140,3,5.79555495773441
120,140,5,6.29555495773441
120,140,7,5.79555495773441
120,140,9,5.277916867529369
120,140,11,5.277916867529369
120,140,13,5.9850236487159165
120,140,15,5.9850236487159165
120,150,3,5.79555495773441
120,150,5,6.29555495773441
120,150,7,5.79555495773441
120,150,9,5.277916867529369
120,150,11,5.277916867529369
120,150,13,5.9850236487159165
120,150,15,5.9850236487159165
120,160,3,5.79555495773441
120,160,5,6.29555495773441
120,160,7,5.79555495773441
120,160,9,5.277916867529369
120,160,11,5.277916867529369
120,160,13,5.9850236487159165
120,160,15,5.9850236487159165
120,170,3,5.79555495773441
120,170,5,6.29555495773441
120,170,7,5.79555495773441
120,170,9,5.277916867529369
120,170,11,5.277916867529369
120,170,13,5.9850236487159165
120,170,15,5.9850236487159165
120,180,3,5.79555495773441
120,180,5,6.29555495773441
120,180,7,5.79555495773441
120,180,9,5.277916867529369
120,180,11,5.277916867529369
120,180,13,5.9850236487159165
120,180,15,5.9850236487159165
120,190,3,5.79555495773441
120,190,5,6.29555495773441
120,190,7,5.79555495773441
120,190,9,5.277916867529369
120,190,11,5.277916867529369
120,190,13,5.9850236487159165
120,190,15,5.9850236487159165
130,140,3,5.79555495773441
130,140,5,6.502661738920958
130,140,7,6.913588946484305
130,140,9,6.502661738920958
130,140,11,6.502661738920958
130,140,13,6.502661738920958
130,140,15,6.502661738920958
130,150,3,5.79555495773441
130,150,5,6.502661738920958
130,150,7,6.913588946484305
130,150,9,6.502661738920958
130,150,11,6.502661738920958
130,150,13,6.502661738920958
130,150,15,6.502661738920958
130,160,3,5.79555495773441
130,160,5,6.502661738920958
130,160,7,6.913588946484305
130,160,9,6.502661738920958
130,160,11,6.502661738920958
130,160,13,6.502661738920958
130,160,15,6.502661738920958
130,170,3,5.79555495773441
130,170,5,6.502661738920958
130,170,7,6.913588946484305
130,170,9,6.502661738920958
130,170,11,6.502661738920958
130,170,13,6.502661738920958
130,170,15,6.502661738920958
130,180,3,5.79555495773441
130,180,5,6.502661738920958
130,180,7,6.913588946484305
130,180,9,6.502661738920958
130,180,11,6.502661738920958
130,180,13,6.502661738920958
130,180,15,6.502661738920958
130,190,3,5.79555495773441
130,190,5,6.502661738920958
130,190,7,6.913588946484305
130,190,9,6.502661738920958
130,190,11,6.502661738920958
130,190,13,6.502661738920958
130,190,15,6.502661738920958
140,150,3,5.9850236487159165
140,150,5,6.692130429902464
140,150,7,8.138333817875894
140,150,9,8.138333817875894
140,150,11,7.727406610312547
140,150,13,7.727406610312547
140,150,15,7.727406610312547
140,160,3,5.9850236487159165
140,160,5,6.692130429902464
140,160,7,8.138333817875894
140,160,9,8.138333817875894
140,160,11,7.727406610312547
140,160,13,7.727406610312547
140,160,15,7.727406610312547
140,170,3,5.9850236487159165
140,170,5,6.692130429902464
140,170,7,8.138333817875894
140,170,9,8.138333817875894
140,170,11,7.727406610312547
140,170,13,7.727406610312547
140,170,15,7.727406610312547
140,180,3,5.9850236487159165
140,180,5,6.692130429902464
140,180,7,8.138333817875894
140,180,9,8.138333817875894
140,180,11,7.727406610312547
140,180,13,7.727406610312547
140,180,15,7.727406610312547
140,190,3,5.9850236487159165
140,190,5,6.692130429902464
140,190,7,8.138333817875894
140,190,9,8.138333817875894
140,190,11,7.727406610312547
140,190,13,7.727406610312547
140,190,15,7.727406610312547
150,160,3,7.209768520107506
150,160,5,7.209768520107506
150,160,7,8.054263251456963
150,160,9,8.054263251456963
150,160,11,7.620695727670853
150,160,13,6.502661738920958
150,160,15,5.79555495773441
150,170,3,7.209768520107506
150,170,5,7.209768520107506
150,170,7,8.054263251456963
150,170,9,8.054263251456963
150,170,11,7.620695727670853
150,170,13,6.502661738920958
150,170,15,5.79555495773441
150,180,3,7.209768520107506
150,180,5,7.209768520107506
150,180,7,8.054263251456963
150,180,9,8.054263251456963
150,180,11,7.620695727670853
150,180,13,6.502661738920958
150,180,15,5.79555495773441
150,190,3,7.209768520107506
150,190,5,7.209768520107506
150,190,7,8.054263251456963
150,190,9,8.054263251456963
150,190,11,7.620695727670853
150,190,13,6.502661738920958
150,190,15,5.79555495773441
160,170,3,6.502661738920958
160,170,5,7.209768520107506
160,170,7,6.502661738920958
160,170,9,6.502661738920958
160,170,11,5.9850236487159165
160,170,13,5.9850236487159165
160,170,15,6.913588946484305
160,180,3,6.502661738920958
160,180,5,7.209768520107506
160,180,7,6.502661738920958
160,180,9,6.502661738920958
160,180,11,5.9850236487159165
160,180,13,5.9850236487159165
160,180,15,6.913588946484305
160,190,3,6.502661738920958
160,190,5,7.209768520107506
160,190,7,6.502661738920958
160,190,9,6.502661738920958
160,190,11,5.9850236487159165
160,190,13,5.9850236487159165
160,190,15,6.913588946484305
170,180,3,7.209768520107506
170,180,5,7.209768520107506
170,180,7,6.692130429902464
170,180,9,7.209768520107506
170,180,11,7.727406610312547
170,180,13,7.727406610312547
170,180,15,8.245044700517589
170,190,3,7.209768520107506
170,190,5,7.209768520107506
170,190,7,6.692130429902464
170,190,9,7.209768520107506
170,190,11,7.727406610312547
170,190,13,7.727406610312547
170,190,15,8.245044700517589
180,190,3,6.244340581295288
180,190,5,6.244340581295288
180,190,7,6.244340581295288
180,190,9,6.603060048902439
180,190,11,6.451447362481836
180,190,13,6.244340581295288
180,190,15,7.886325232910439
